forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
15,180,0.1,10%,345,705,1456,146,0.10027472527472528,25,0.5003774596947077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.84,0.9,0.7875,0.7796700223713646,0.826716085989622,0.7241379310344828,0.9793926247288504,0.8834355828220859,0.9113924050632911,0.8571428571428571,0.8487896351858164,0.8721444523917264,0.7912087912087912
15,180,0.15,15%,345,705,1456,219,0.1504120879120879,31,0.5091865315195786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8552631578947368,0.9027777777777778,0.8125,0.8046700223713645,0.8430505097855385,0.7471264367816092,0.9772234273318872,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8249801113762927,0.8571133381547681,0.7692307692307693
15,180,0.25,25%,345,705,1456,364,0.25,33,0.5038870528972371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8533333333333334,0.9142857142857143,0.8,0.793288590604027,0.8411564121571534,0.7441860465116279,0.9772234273318872,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8249801113762927,0.8571133381547681,0.7692307692307693
15,180,0.5,50%,345,705,1456,728,0.5,39,0.5066564176979123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8516129032258064,0.88,0.825,0.8149328859060403,0.8387997409512844,0.7415730337078652,0.9804772234273319,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8499829526082507,0.8782034346103038,0.8
15,180,1.0,100%,345,705,1456,1456,1.0,45,0.5039388682287577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8552631578947368,0.9027777777777778,0.8125,0.8046700223713645,0.8430505097855385,0.7471264367816092,0.9804772234273319,0.8888888888888888,0.9230769230769231,0.8571428571428571,0.8499829526082507,0.8782034346103038,0.8
15,360,0.05,5%,345,705,1448,73,0.05041436464088398,22,0.5030469868654865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9640657084188912,0.7586206896551724,0.8461538461538461,0.6875,0.6763143176733781,0.7394328517924024,0.6111111111111112,0.9707158351409978,0.8235294117647058,0.9130434782608695,0.75,0.7428400954653938,0.8077297372445433,0.7
15,360,0.1,10%,345,705,1448,145,0.10013812154696132,36,0.5083851324482925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702258726899384,0.8053691275167785,0.8695652173913043,0.75,0.7399328859060401,0.7893441522604895,0.6741573033707865,0.9761388286334056,0.8607594936708861,0.918918918918919,0.8095238095238095,0.8023639049892033,0.8477680045630572,0.7555555555555555
15,360,0.15,15%,345,705,1448,218,0.1505524861878453,48,0.5042187947656753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8163265306122449,0.8955223880597015,0.75,0.7421700223713645,0.8014615953736278,0.6896551724137931,0.9772234273318872,0.8679245283018868,0.92,0.8214285714285714,0.8142686668939652,0.855505306049344,0.7666666666666667
15,360,0.25,25%,345,705,1448,362,0.25,51,0.5002781989236753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8378378378378378,0.9117647058823529,0.775,0.7682885906040269,0.8245993156852152,0.7209302325581395,0.9772234273318872,0.8662420382165605,0.9315068493150684,0.8095238095238095,0.8035572224116376,0.8538606687297154,0.7640449438202247
15,360,0.5,50%,345,705,1448,724,0.5,66,0.5024045963718278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8194444444444444,0.921875,0.7375,0.7319071588366892,0.805223972434162,0.6941176470588235,0.9804772234273319,0.8860759493670886,0.9459459459459459,0.8333333333333334,0.8285600636435959,0.875446549187956,0.7954545454545454
