method,counterfactual_cutoff,sample_id,forecast_lag_min,window_size,top_percent,top_percent_label,features_to_vary_count,features_to_vary_fraction,original_label,original_label_name,desired_counterfactual_label,desired_counterfactual_label_name,counterfactual_predicted_label,counterfactual_predicted_label_name,counterfactual_found,counterfactual_reconstruction_mse,counterfactual_reconstruction_mae,changed_feature_count,selected_feature_count,changed_feature_fraction,dice_proximity_loss,dice_proximity_score,dice_sparsity_loss,dice_sparsity_score,dice_plausibility_distance,dice_plausibility_score,dice_nearest_train_index,dice_nearest_train_label,dice_diversity_dpp,dice_diversity_avg_dist,dice_diversity_pair_count,dice_mean_pairwise_distance,error
box_cox,0-all,2004-11-09_08-00,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,133.90142822265625,4.005412578582764,2,146,0.0136986301369863,0.012619357389941192,0.9875379062252296,0.0136986301369863,0.9863013698630136,0.7801827719578427,0.5617400728466782,727,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2004-11-09_15-05,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.005357280373573303,0.024659376591444016,1,146,0.00684931506849315,0.036233598002611375,0.965033368853844,0.00684931506849315,0.9931506849315068,1.221168843310206,0.45021341039058554,671,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-01-15_14-10,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.0026392803993076086,0.014619611203670502,15,146,0.10273972602739725,0.31208335566012474,0.7621467002733893,0.10273972602739725,0.8972602739726028,1.7291033181922342,0.36642071897168144,974,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-01-17_00-25,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,7240.5859375,42.04591369628906,6,146,0.0410958904109589,0.35067603528236274,0.7403699879749085,0.0410958904109589,0.9589041095890412,1.18289933666751,0.4581063282224616,295,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-01-19_18-40,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,111.72620391845703,3.7009847164154053,1,146,0.00684931506849315,0.04625947984051837,0.9557858440168496,0.00684931506849315,0.9931506849315068,0.945119843454738,0.5141071401666925,386,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-06-16_10-00,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.14511239528656006,0.13641101121902466,37,146,0.2534246575342466,2.470885645149815,0.28811090373933557,0.2534246575342466,0.7465753424657534,3.7702512671584776,0.20963256314916837,158,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-07-13_14-45,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,6.472788333892822,1.0511256456375122,2,146,0.0136986301369863,0.026145472602739726,0.9745206958459567,0.0136986301369863,0.9863013698630136,0.6679801205445784,0.5995275289453151,48,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-07-14_02-00,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,5.174309730529785,1.1061553955078125,3,146,0.02054794520547945,0.03422595818235311,0.9669066919935899,0.02054794520547945,0.9794520547945206,0.9556566958238828,0.5113371902826319,738,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-07-17_05-35,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,6.922539710998535,1.1579617261886597,4,146,0.0273972602739726,0.11258850765511465,0.8988048978751312,0.0273972602739726,0.9726027397260274,1.017802715382505,0.49558858870424055,817,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-07-27_11-00,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,8.595485269324854e-05,0.0026866476982831955,3,146,0.02054794520547945,0.06062012043940924,0.9428446441179198,0.02054794520547945,0.9794520547945206,0.989685008119383,0.5025921168020375,809,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-08-22_08-40,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,1.0132004022598267,0.29587045311927795,2,146,0.0136986301369863,0.021661225334767133,0.9787980352022565,0.0136986301369863,0.9863013698630136,1.619486203452568,0.38175425344175035,738,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-09-07_14-25,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,3.244982957839966,0.5728834867477417,8,146,0.0547945205479452,0.14318285535458608,0.8747506974199901,0.0547945205479452,0.9452054794520548,1.734121232339508,0.3657482295122404,313,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2005-09-13_12-40,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,1.660690188407898,0.4254744350910187,2,146,0.0136986301369863,0.01810497162132521,0.9822169892830469,0.0136986301369863,0.9863013698630136,1.5385239962675634,0.3939297014605013,171,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2006-12-06_03-55,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,6.62741756439209,0.90364670753479,5,146,0.03424657534246575,0.0874471064653933,0.9195849564126123,0.03424657534246575,0.9657534246575342,0.9915439128084381,0.5021229979256739,48,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2006-12-06_06-55,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,27.17305564880371,2.488142490386963,5,146,0.03424657534246575,0.11105873080314914,0.9000424300496983,0.03424657534246575,0.9657534246575342,1.7928545524176471,0.3580565980904181,891,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2006-12-12_15-10,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,5.497516632080078,1.16074538230896,11,146,0.07534246575342465,0.3574717269873127,0.7366635931485196,0.07534246575342465,0.9246575342465754,2.7595731045933904,0.26598764598518243,738,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2006-12-14_10-55,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,181.3525848388672,4.652333736419678,2,146,0.0136986301369863,0.13023353385108244,0.8847728987412598,0.0136986301369863,0.9863013698630136,1.450834342619567,0.4080243134389708,229,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2010-08-14_00-30,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.014512760564684868,0.022002460435032845,19,146,0.13013698630136986,0.6589963124851422,0.6027740944776547,0.13013698630136986,0.8698630136986302,1.9291794355740601,0.3413925373964058,158,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2011-03-07_12-45,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.0039403545670211315,0.012138290330767632,17,146,0.11643835616438356,0.657475591420094,0.6033271350579701,0.11643835616438356,0.8835616438356164,2.108172598608005,0.32173245477032064,158,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2011-03-21_07-40,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.0014468407025560737,0.01065536867827177,5,146,0.03424657534246575,0.11614220040436049,0.8959431868427841,0.03424657534246575,0.9657534246575342,0.873016608563445,0.533898095418905,928,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2011-06-06_20-05,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.062096837908029556,0.09824737161397934,10,146,0.0684931506849315,0.22264523303643935,0.8178987436253279,0.0684931506849315,0.9315068493150684,2.4088305390137137,0.2933557384431708,909,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2011-08-03_18-35,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,2.589163303375244,0.7543846964836121,35,146,0.23972602739726026,2.101508888491703,0.3224237092179706,0.23972602739726026,0.7602739726027398,3.320444924075423,0.23145764326899745,158,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2011-08-08_20-45,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.0013705131132155657,0.010971794836223125,11,146,0.07534246575342465,0.47365855276384655,0.6785832431294888,0.07534246575342465,0.9246575342465754,2.4792761301201343,0.28741610685710983,208,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2011-09-23_09-00,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.00290144351311028,0.017045654356479645,2,146,0.0136986301369863,0.13297184761005584,0.8826344644921646,0.0136986301369863,0.9863013698630136,0.8196259086499107,0.5495635093160219,341,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2011-10-23_03-00,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,1.382304072380066,0.39159372448921204,3,146,0.02054794520547945,0.060743564655891626,0.9427349204087824,0.02054794520547945,0.9794520547945206,1.0011334966880514,0.49971678633886063,65,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2011-11-25_23-25,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.0016891075065359473,0.010301961563527584,2,146,0.0136986301369863,0.04189291200591195,0.959791537572458,0.0136986301369863,0.9863013698630136,1.810879034606987,0.3557605957738479,158,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-01-22_17-30,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.019074074923992157,0.05627954378724098,21,146,0.14383561643835616,1.0118338367392194,0.4970589428105057,0.14383561643835616,0.8561643835616438,3.088005102467306,0.2446180899814563,266,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-01-27_07-05,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,4.609593868255615,0.8472387790679932,4,146,0.0273972602739726,0.22287147427953574,0.8177474256557974,0.0273972602739726,0.9726027397260274,2.681043839284815,0.27166207295001643,723,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-03-06_17-00,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,1.7591925859451294,0.605495810508728,18,146,0.1232876712328767,0.8721458703752412,0.5341464123196588,0.1232876712328767,0.8767123287671232,3.457094212081255,0.22436142302970224,171,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-03-13_06-10,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,6.120977878570557,0.8991476893424988,2,146,0.0136986301369863,0.04274591877158529,0.9590063907208167,0.0136986301369863,0.9863013698630136,1.7816592270640141,0.35949766609459205,738,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-05-16_14-15,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.007028372958302498,0.010249053128063679,29,146,0.19863013698630136,1.2105551358105113,0.45237505448302007,0.19863013698630136,0.8013698630136986,2.4795466120921414,0.287393764614273,974,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-05-26_17-05,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,2.0020413398742676,0.4639357626438141,2,146,0.0136986301369863,1.7784589694902588,0.3599117391981721,0.0136986301369863,0.9863013698630136,2.623116154132578,0.2760055039525536,48,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-06-16_07-25,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,3.9499409198760986,0.6633356213569641,3,146,0.02054794520547945,0.028810965654732824,0.9719958606424868,0.02054794520547945,0.9794520547945206,1.0316659938310078,0.4922068898315079,889,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-07-06_16-00,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.41439956426620483,0.1872583031654358,2,146,0.0136986301369863,0.06156481457274592,0.9420055999147596,0.0136986301369863,0.9863013698630136,1.359582229222069,0.4238038359568804,209,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-07-12_06-35,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,0.2091638743877411,0.16399864852428436,30,146,0.2054794520547945,1.681235451058523,0.3729623967209634,0.2054794520547945,0.7945205479452055,2.5843147177738532,0.2789933582118816,208,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-07-17_05-05,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,8.743556022644043,1.1391876935958862,29,146,0.19863013698630136,1.5407851984217653,0.3935791190145315,0.19863013698630136,0.8013698630136986,2.8357231865906636,0.2607070300317573,208,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-07-18_18-40,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,76.14036560058594,3.072267770767212,2,146,0.0136986301369863,0.020618618021069766,0.9797979209304959,0.0136986301369863,0.9863013698630136,1.4546140469507882,0.4073960227035434,794,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
box_cox,0-all,2012-07-23_03-45,5,180,0.1,10%,146,1.0,1,1,0,0,0,0,True,8.933106422424316,1.150907278060913,2,146,0.0136986301369863,0.09760496329296595,0.9110745973668545,0.0136986301369863,0.9863013698630136,0.895433571171218,0.5275837756646277,383,0,1.0001005130305063,0.9988987241968288,4950,1464.615092630905,
